NO,XCOORD,YCOORD,lrt,crt,fry,lbus,ebus,opensqft,park_count
1754,-86.8015976,36.1707993,0,0,0,1,0,0,0
1755,-86.8010025,36.1708984,0,0,0,1,0,0,0
1756,-86.7975998,36.1717987,0,0,0,1,0,0,0
1757,-86.7946014,36.1725006,0,0,0,1,0,0,0
1758,-86.7922974,36.1730995,0,0,0,1,0,0,0
1759,-86.7911987,36.1733017,0,0,0,1,0,0,0
1760,-86.7885971,36.1739006,0,0,0,1,0,0,0
1761,-86.788002,36.174099,0,0,0,1,0,0,0
1762,-86.8190002,36.1679001,0,0,0,1,0,0,0
1763,-86.7863998,36.1729012,0,0,0,1,0,0,0
1764,-86.7826996,36.1669998,0,0,0,1,0,0,0
1765,-86.7813034,36.1660995,0,0,0,1,0,0,0
1766,-86.7818985,36.1659012,0,0,0,1,0,0,0
1767,-86.8490982,36.1618996,0,0,0,1,0,0,0
1768,-86.834198,36.1581001,0,0,0,1,0,0,0
1769,-86.8180008,36.1539993,0,0,0,1,0,0,0
1770,-86.8340988,36.1571007,0,0,0,1,0,0,0
1771,-86.8326035,36.1570015,0,0,0,1,0,0,0
1772,-86.8302002,36.1576996,0,0,0,1,0,0,0
1773,-86.8167038,36.1543007,0,0,0,1,0,0,0
1774,-86.8005981,36.1375999,0,0,0,1,0,0,0
1775,-86.8274994,36.1585007,0,0,0,1,0,0,0
1776,-86.796402,36.1361008,0,0,0,1,0,0,0
1777,-86.8249969,36.1590996,0,0,0,1,0,0,0
1778,-86.8239975,36.1593018,0,0,0,1,0,0,0
1779,-86.8239975,36.1604996,0,0,0,1,0,0,0
1780,-86.8227005,36.1608009,0,0,0,1,0,0,0
1781,-86.821701,36.1609001,0,0,0,1,0,0,0
1782,-86.8202972,36.1610985,0,0,0,1,0,0,0
1783,-86.8192978,36.1615982,0,0,0,1,0,0,0
1784,-86.8173981,36.1619987,0,0,0,1,0,0,0
1785,-86.8145981,36.1623001,0,0,0,1,0,0,0
1786,-86.8117981,36.1621017,0,0,0,1,0,0,0
1787,-86.8103027,36.1623001,0,0,0,1,0,0,0
1788,-86.8086014,36.1657982,0,0,0,1,0,0,0
1789,-86.7969971,36.1329994,0,0,0,1,0,0,0
1790,-86.8061981,36.1661987,0,0,0,1,0,0,0
1791,-86.8050995,36.165699,0,0,0,1,0,0,0
1792,-86.8046036,36.1645012,0,0,0,1,0,0,0
1793,-86.8012009,36.1651001,0,0,0,1,0,0,0
1794,-86.8021011,36.1646996,0,0,0,1,0,0,0
1795,-86.7982025,36.1664009,0,0,0,1,0,0,0
1796,-86.7963028,36.1671982,0,0,0,1,0,0,0
1797,-86.7955017,36.1309013,0,0,0,1,0,0,0
1798,-86.7953033,36.1675987,0,0,0,1,0,0,0
1799,-86.7942963,36.1680984,0,0,0,1,0,0,0
1800,-86.7932968,36.168499,0,0,0,1,0,0,0
1801,-86.7923965,36.1688004,0,0,0,1,0,0,0
1802,-86.7889023,36.1683006,0,0,0,1,0,0,0
1803,-86.7912979,36.1673012,0,0,0,1,0,0,0
1804,-86.7867966,36.1675987,0,0,0,1,0,0,0
1805,-86.7851028,36.168499,0,0,0,1,0,0,0
1806,-86.7844009,36.1687012,0,0,0,1,0,0,0
1807,-86.7826996,36.1669998,0,0,0,1,0,0,0
1808,-86.7813034,36.1660995,0,0,0,1,0,0,0
1809,-86.7818985,36.1659012,0,0,0,1,0,0,0
1810,-86.8490982,36.1618996,0,0,0,1,0,0,0
1811,-86.8375015,36.1977997,0,0,0,1,0,0,0
1812,-86.8351974,36.1960983,0,0,0,1,0,0,0
1813,-86.7944031,36.1278,0,0,0,1,0,0,0
1814,-86.8338013,36.1953011,0,0,0,1,0,0,0
1815,-86.831398,36.1938019,0,0,0,1,0,0,0
1816,-86.7939987,36.1257019,0,0,0,1,0,0,0
1817,-86.7945023,36.1228981,0,0,0,1,0,0,0
1818,-86.8302994,36.1931,0,0,0,1,0,0,0
1819,-86.8291016,36.1924019,0,0,0,1,0,0,0
1820,-86.7956009,36.1195984,0,0,0,1,0,0,0
1821,-86.8284988,36.1921005,0,0,0,1,0,0,0
1822,-86.8205032,36.1874008,0,0,0,1,0,0,0
1823,-86.8188019,36.1864014,0,0,0,1,0,0,0
1824,-86.8174973,36.1856995,0,0,0,1,0,0,0
1825,-86.8145981,36.1842995,0,0,0,1,0,0,0
1826,-86.8154984,36.1847,0,0,0,1,0,0,0
1827,-86.8122025,36.1827011,0,0,0,1,0,0,0
1828,-86.8118973,36.1820984,0,0,0,1,0,0,0
1829,-86.8096008,36.1800003,0,0,0,1,0,0,0
1830,-86.8079987,36.1800995,0,0,0,1,0,0,0
1831,-86.8063965,36.1801987,0,0,0,1,0,0,0
1832,-86.8050003,36.1803017,0,0,0,1,0,0,0
1833,-86.8030014,36.1805,0,0,0,1,0,0,0
1834,-86.8016968,36.1805,0,0,0,1,0,0,0
1835,-86.7981033,36.1797981,0,0,0,1,0,0,0
1836,-86.7938004,36.176899,0,0,0,1,0,0,0
1837,-86.7945023,36.1780014,0,0,0,1,0,0,0
1838,-86.7928009,36.175499,0,0,0,1,0,0,0
1839,-86.7914963,36.1735001,0,0,0,1,0,0,0
1840,-86.7907028,36.1721001,0,0,0,1,0,0,0
1841,-86.789299,36.1701012,0,0,0,1,0,0,0
1842,-86.7883987,36.1687012,0,0,0,1,0,0,0
1843,-86.7866974,36.1638985,0,0,0,1,0,0,0
1844,-86.7856979,36.1641998,0,0,0,1,0,0,0
1845,-86.7833023,36.1651993,0,0,0,1,0,0,0
1846,-86.8405991,36.2032013,0,0,0,1,0,0,0
1847,-86.8395004,36.2085991,0,0,0,1,0,0,0
1848,-86.7986984,36.115799,0,0,0,1,0,0,0
1849,-86.8389969,36.2109985,0,0,0,1,0,0,0
1850,-86.8404999,36.2112999,0,0,0,1,0,0,0
1851,-86.8423004,36.2116013,0,0,0,1,0,0,0
1852,-86.8438034,36.2117996,0,0,0,1,0,0,0
1853,-86.8447037,36.212101,0,0,0,1,0,0,0
1854,-86.8447037,36.2136993,0,0,0,1,0,0,0
1855,-86.8458023,36.2139015,0,0,0,1,0,0,0
1856,-86.8458023,36.2158012,0,0,0,1,0,0,0
1857,-86.846199,36.2168999,0,0,0,1,0,0,0
1858,-86.8419037,36.2179985,0,0,0,1,0,0,0
1859,-86.8443985,36.217701,0,0,0,1,0,0,0
1860,-86.8367004,36.2186012,0,0,0,1,0,0,0
1861,-86.834198,36.2187004,0,0,0,1,0,0,0
1862,-86.8340988,36.2167015,0,0,0,1,0,0,0
1863,-86.8339005,36.2132988,0,0,0,1,0,0,0
1864,-86.8338013,36.2113991,0,0,0,1,0,0,0
1865,-86.8338013,36.2106018,0,0,0,1,0,0,0
1866,-86.8346024,36.2092018,0,0,0,1,0,0,0
1867,-86.8363037,36.2080994,0,0,0,1,0,0,0
1868,-86.8363037,36.2075005,0,0,0,1,0,0,0
1869,-86.8279037,36.212101,0,0,0,1,0,0,0
1870,-86.8303986,36.2108994,0,0,0,1,0,0,0
1871,-86.8236008,36.2102013,0,0,0,1,0,0,0
1872,-86.8175964,36.2113991,0,0,0,1,0,0,0
1873,-86.7998962,36.1136017,0,0,0,1,0,0,0
1874,-86.7832031,36.1678009,0,0,0,1,0,0,0
1875,-86.8003998,36.110199,0,0,0,1,0,0,0
1876,-86.7844009,36.1687012,0,0,0,1,0,0,0
1877,-86.7851028,36.168499,0,0,0,1,0,0,0
1878,-86.8006973,36.1071014,0,0,0,1,0,0,0
1879,-86.7863007,36.1679993,0,0,0,1,0,0,0
1880,-86.8013992,36.1043015,0,0,0,1,0,0,0
1881,-86.7882996,36.168499,0,0,0,1,0,0,0
1882,-86.8018036,36.1025009,0,0,0,1,0,0,0
1883,-86.7912979,36.1730995,0,0,0,1,0,0,0
1884,-86.7909012,36.1725006,0,0,0,1,0,0,0
1885,-86.7916031,36.1735992,0,0,0,1,0,0,0
1886,-86.7922974,36.1747017,0,0,0,1,0,0,0
1887,-86.7937012,36.1767998,0,0,0,1,0,0,0
1888,-86.796402,36.1805,0,0,0,1,0,0,0
1889,-86.7985001,36.1797981,0,0,0,1,0,0,0
1890,-86.8026962,36.1805,0,0,0,1,0,0,0
1891,-86.8043976,36.1804008,0,0,0,1,0,0,0
1892,-86.8054962,36.1803017,0,0,0,1,0,0,0
1893,-86.8065033,36.1801987,0,0,0,1,0,0,0
1894,-86.8074036,36.1801987,0,0,0,1,0,0,0
1895,-86.8086014,36.1800995,0,0,0,1,0,0,0
1896,-86.8097,36.1800003,0,0,0,1,0,0,0
1897,-86.8087997,36.1030006,0,0,0,1,0,0,0
1898,-86.8110962,36.1800995,0,0,0,1,0,0,0
1899,-86.8134003,36.1801987,0,0,0,1,0,0,0
1900,-86.8143997,36.1801987,0,0,0,1,0,0,0
1901,-86.8144989,36.1810989,0,0,0,1,0,0,0
1902,-86.8143997,36.1823006,0,0,0,1,0,0,0
1903,-86.8142014,36.1834984,0,0,0,1,0,0,0
1904,-86.8187027,36.1862984,0,0,0,1,0,0,0
1905,-86.8211975,36.1878014,0,0,0,1,0,0,0
1906,-86.8320007,36.1926994,0,0,0,1,0,0,0
1907,-86.8336029,36.1932983,0,0,0,1,0,0,0
1908,-86.8358002,36.1913986,0,0,0,1,0,0,0
1909,-86.8337021,36.1932983,0,0,0,1,0,0,0
1910,-86.8123016,36.104599,0,0,0,1,0,0,0
1911,-86.8430023,36.1843987,0,0,0,1,0,0,0
1912,-86.8188019,36.1010017,0,0,0,1,0,0,0
1913,-86.8388977,36.1884003,0,0,0,1,0,0,0
1914,-86.847702,36.1825981,0,0,0,1,0,0,0
1915,-86.7666016,36.199501,0,0,0,1,0,0,0
1916,-86.7662964,36.2014999,0,0,0,1,0,0,0
1917,-86.7658997,36.2046013,0,0,0,1,0,0,0
1918,-86.763298,36.2055016,0,0,0,1,0,0,0
1919,-86.766098,36.1938019,0,0,0,1,0,0,0
1920,-86.764801,36.1936989,0,0,0,1,0,0,0
1921,-86.7637024,36.1935997,0,0,0,1,0,0,0
1922,-86.7633972,36.1924019,0,0,0,1,0,0,0
1923,-86.7636032,36.1915016,0,0,0,1,0,0,0
1924,-86.7641983,36.1879997,0,0,0,1,0,0,0
1925,-86.7643967,36.1870003,0,0,0,1,0,0,0
1926,-86.766098,36.1869011,0,0,0,1,0,0,0
1927,-86.7671967,36.1870003,0,0,0,1,0,0,0
1928,-86.8149033,36.1044998,0,0,0,1,0,0,0
1929,-86.7682037,36.1856995,0,0,0,1,0,0,0
1930,-86.7683029,36.1850014,0,0,0,1,0,0,0
1931,-86.7686005,36.1828003,0,0,0,1,0,0,0
1932,-86.768898,36.1811981,0,0,0,1,0,0,0
1933,-86.7689972,36.1801987,0,0,0,1,0,0,0
1934,-86.7712021,36.1787987,0,0,0,1,0,0,0
1935,-86.7711029,36.1767006,0,0,0,1,0,0,0
1936,-86.7743988,36.176899,0,0,0,1,0,0,0
1937,-86.7746964,36.1769981,0,0,0,1,0,0,0
1938,-86.7813034,36.1673012,0,0,0,1,0,0,0
1939,-86.7739029,36.161499,0,0,0,1,0,0,0
1940,-86.773201,36.1604004,0,0,0,1,0,0,0
1941,-86.7726974,36.1594009,0,0,0,1,0,0,0
1942,-86.7721024,36.1585999,0,0,0,1,0,0,0
1943,-86.7705994,36.1575012,0,0,0,1,0,0,0
1944,-86.7687988,36.1567001,0,0,0,1,0,0,0
1945,-86.7671967,36.1559982,0,0,0,1,0,0,0
1946,-86.7664032,36.1557007,0,0,0,1,0,0,0
1947,-86.8134003,36.1046982,0,0,0,1,0,0,0
1948,-86.7641983,36.1551018,0,0,0,1,0,0,0
1949,-86.8102036,36.1044998,0,0,0,1,0,0,0
1950,-86.8085022,36.1021004,0,0,0,1,0,0,0
1951,-86.7584,36.1547012,0,0,0,1,0,0,0
1952,-86.7566986,36.1515999,0,0,0,1,0,0,0
1953,-86.7583008,36.1473999,0,0,0,1,0,0,0
1954,-86.7609024,36.1483002,0,0,0,1,0,0,0
1955,-86.7621994,36.1487999,0,0,0,1,0,0,0
1956,-86.8041,36.1015015,0,0,0,1,0,0,0
1957,-86.7627029,36.1473999,0,0,0,1,0,0,0
1958,-86.7603989,36.1461983,0,0,0,1,0,0,0
1959,-86.7590027,36.1459999,0,0,0,1,0,0,0
1960,-86.7589035,36.1451988,0,0,0,1,0,0,0
1961,-86.7590027,36.1433983,0,0,0,1,0,0,0
1962,-86.7590027,36.1422997,0,0,0,1,0,0,0
1963,-86.7606964,36.1423988,0,0,0,1,0,0,0
1964,-86.7612991,36.1431007,0,0,0,1,0,0,0
1965,-86.7631989,36.1461983,0,0,0,1,0,0,0
1966,-86.7646027,36.1458015,0,0,0,1,0,0,0
1967,-86.7665024,36.1450005,0,0,0,1,0,0,0
1968,-86.7753983,36.1422005,0,0,0,1,0,0,0
1969,-86.7758026,36.1421013,0,0,0,1,0,0,0
1970,-86.7783966,36.1417007,0,0,0,1,0,0,0
1971,-86.780899,36.1418991,0,0,0,1,0,0,0
1972,-86.802002,36.1015015,0,0,0,1,0,0,0
1973,-86.7838974,36.1418991,0,0,0,1,0,0,0
1974,-86.7866974,36.1427002,0,0,0,1,0,0,0
1975,-86.7941971,36.1435013,0,0,0,1,0,0,0
1976,-86.7955017,36.1436005,0,0,0,1,0,0,0
1977,-86.7974014,36.1439018,0,0,0,1,0,0,0
1978,-86.7990036,36.144001,0,0,0,1,0,0,0
1979,-86.7993011,36.1473999,0,0,0,1,0,0,0
1980,-86.7982025,36.1495018,0,0,0,1,0,0,0
1981,-86.7983017,36.1498985,0,0,0,1,0,0,0
1982,-86.7991028,36.151001,0,0,0,1,0,0,0
1983,-86.7998962,36.1520996,0,0,0,1,0,0,0
1984,-86.8006973,36.1531982,0,0,0,1,0,0,0
1985,-86.8024979,36.1525993,0,0,0,1,0,0,0
1986,-86.811203,36.1511002,0,0,0,1,0,0,0
1987,-86.8007965,36.1064987,0,0,0,1,0,0,0
1988,-86.8122025,36.1535988,0,0,0,1,0,0,0
1989,-86.8115005,36.1553993,0,0,0,1,0,0,0
1990,-86.8100967,36.1557007,0,0,0,1,0,0,0
1991,-86.8001022,36.1119003,0,0,0,1,0,0,0
1992,-86.8070984,36.1562996,0,0,0,1,0,0,0
1993,-86.8040009,36.1570015,0,0,0,1,0,0,0
1994,-86.8010025,36.1591988,0,0,0,1,0,0,0
1995,-86.8018036,36.1604004,0,0,0,1,0,0,0
1996,-86.7996979,36.114399,0,0,0,1,0,0,0
1997,-86.8050995,36.165699,0,0,0,1,0,0,0
1998,-86.7970963,36.1175995,0,0,0,1,0,0,0
1999,-86.8061981,36.1661987,0,0,0,1,0,0,0
2000,-86.8086014,36.1657982,0,0,0,1,0,0,0
2001,-86.8010025,36.1609001,0,0,0,1,0,0,0
2002,-86.7955017,36.1197014,0,0,0,1,0,0,0
2003,-86.7998962,36.1613998,0,0,0,1,0,0,0
2004,-86.7990036,36.1617012,0,0,0,1,0,0,0
2005,-86.7981033,36.1622009,0,0,0,1,0,0,0
2006,-86.7903976,36.1621017,0,0,0,1,0,0,0
2007,-86.7856979,36.1641998,0,0,0,1,0,0,0
2008,-86.7947006,36.1222,0,0,0,1,0,0,0
2009,-86.7833023,36.1651993,0,0,0,1,0,0,0
2010,-86.7941971,36.1248016,0,0,0,1,0,0,0
2011,-86.7804031,36.1659012,0,0,0,1,0,0,0
2012,-86.7942963,36.1276016,0,0,0,1,0,0,0
2013,-86.7956009,36.1297989,0,0,0,1,0,0,0
2014,-86.7789001,36.1636009,0,0,0,1,0,0,0
2015,-86.7785034,36.1629982,0,0,0,1,0,0,0
2016,-86.7955017,36.1316986,0,0,0,1,0,0,0
2017,-86.7771988,36.1610985,0,0,0,1,0,0,0
2018,-86.776001,36.161499,0,0,0,1,0,0,0
2019,-86.7746964,36.1621017,0,0,0,1,0,0,0
2020,-86.7839966,36.1649017,0,0,0,1,0,0,0
2021,-86.7832031,36.1651993,0,0,0,1,0,0,0
2022,-86.7969971,36.1352005,0,0,0,1,0,0,0
2023,-86.7958984,36.1369019,0,0,0,1,0,0,0
2024,-86.7860031,36.1640015,0,0,0,1,0,0,0
2025,-86.7879028,36.1632996,0,0,0,1,0,0,0
2026,-86.7903976,36.1622009,0,0,0,1,0,0,0
2027,-86.7914963,36.1617012,0,0,0,1,0,0,0
2028,-86.7923965,36.1613007,0,0,0,1,0,0,0
2029,-86.7962036,36.1629982,0,0,0,1,0,0,0
2030,-86.7970963,36.1626015,0,0,0,1,0,0,0
2031,-86.7978973,36.1622009,0,0,0,1,0,0,0
2032,-86.7997971,36.1613998,0,0,0,1,0,0,0
2033,-86.7984009,36.1372986,0,0,0,1,0,0,0
2034,-86.8087006,36.1657982,0,0,0,1,0,0,0
2035,-86.805397,36.1663017,0,0,0,1,0,0,0
2036,-86.8063965,36.1660995,0,0,0,1,0,0,0
2037,-86.8002014,36.1581993,0,0,0,1,0,0,0
2038,-86.8013,36.1576004,0,0,0,1,0,0,0
2039,-86.802597,36.157299,0,0,0,1,0,0,0
2040,-86.8038025,36.1571007,0,0,0,1,0,0,0
2041,-86.8062973,36.1565018,0,0,0,1,0,0,0
2042,-86.8070984,36.1562996,0,0,0,1,0,0,0
2043,-86.8082962,36.1561012,0,0,0,1,0,0,0
2044,-86.8117981,36.1553001,0,0,0,1,0,0,0
2045,-86.8106003,36.1556015,0,0,0,1,0,0,0
2046,-86.8123016,36.1529999,0,0,0,1,0,0,0
2047,-86.811203,36.1511002,0,0,0,1,0,0,0
2048,-86.8013,36.1505013,0,0,0,1,0,0,0
2049,-86.8003998,36.1495018,0,0,0,1,0,0,0
2050,-86.7995987,36.1483994,0,0,0,1,0,0,0
2051,-86.7994003,36.1473007,0,0,0,1,0,0,0
2052,-86.8156967,36.1544991,0,0,0,1,0,0,0
2053,-86.816803,36.1543007,0,0,0,1,0,0,0
2054,-86.7996979,36.1444016,0,0,0,1,0,0,0
2055,-86.8186035,36.1587982,0,0,0,1,0,0,0
2056,-86.7994995,36.1459999,0,0,0,1,0,0,0
2057,-86.7929993,36.1433983,0,0,0,1,0,0,0
2058,-86.790802,36.1431007,0,0,0,1,0,0,0
2059,-86.7894974,36.1430016,0,0,0,1,0,0,0
2060,-86.7879028,36.1428986,0,0,0,1,0,0,0
2061,-86.7789993,36.1417007,0,0,0,1,0,0,0
2062,-86.8190994,36.1610985,0,0,0,1,0,0,0
2063,-86.7757034,36.1421013,0,0,0,1,0,0,0
2064,-86.7667999,36.1449013,0,0,0,1,0,0,0
2065,-86.764801,36.1456985,0,0,0,1,0,0,0
2066,-86.763298,36.1463013,0,0,0,1,0,0,0
2067,-86.7621002,36.1444016,0,0,0,1,0,0,0
2068,-86.7602005,36.1422997,0,0,0,1,0,0,0
2069,-86.7589035,36.1449013,0,0,0,1,0,0,0
2070,-86.7589035,36.1458015,0,0,0,1,0,0,0
2071,-86.7603989,36.1461983,0,0,0,1,0,0,0
2072,-86.7630005,36.1464005,0,0,0,1,0,0,0
2073,-86.7627029,36.1473007,0,0,0,1,0,0,0
2074,-86.7624969,36.1487007,0,0,0,1,0,0,0
2075,-86.7613983,36.1484985,0,0,0,1,0,0,0
2076,-86.7587967,36.1475983,0,0,0,1,0,0,0
2077,-86.7580032,36.1473999,0,0,0,1,0,0,0
2078,-86.7639999,36.1549988,0,0,0,1,0,0,0
2079,-86.7686005,36.156601,0,0,0,1,0,0,0
2080,-86.770401,36.157299,0,0,0,1,0,0,0
2081,-86.8203964,36.1678009,0,0,0,1,0,0,0
2082,-86.7718964,36.1581993,0,0,0,1,0,0,0
2083,-86.7733994,36.1605988,0,0,0,1,0,0,0
2084,-86.7750015,36.1618996,0,0,0,1,0,0,0
2085,-86.7753983,36.1617012,0,0,0,1,0,0,0
2086,-86.7783966,36.1604996,0,0,0,1,0,0,0
2087,-86.7791977,36.1617012,0,0,0,1,0,0,0
2088,-86.8094025,36.1691017,0,0,0,1,0,0,0
2089,-86.780098,36.1629982,0,0,0,1,0,0,0
2090,-86.808197,36.1734009,0,0,0,1,0,0,0
2091,-86.7807007,36.1638985,0,0,0,1,0,0,0
2092,-86.7814026,36.1651001,0,0,0,1,0,0,0
2093,-86.8118973,36.1820984,0,0,0,1,0,0,0
2094,-86.7984009,36.1878014,0,0,0,1,0,0,0
2095,-86.7938004,36.176899,0,0,0,1,0,0,0
2096,-86.7945023,36.1780014,0,0,0,1,0,0,0
2097,-86.8145981,36.1842995,0,0,0,1,0,0,0
2098,-86.7927017,36.1753998,0,0,0,1,0,0,0
2099,-86.8215027,36.1880989,0,0,0,1,0,0,0
2100,-86.7914963,36.1735001,0,0,0,1,0,0,0
2101,-86.8211975,36.1878014,0,0,0,1,0,0,0
2102,-86.7907028,36.1721001,0,0,0,1,0,0,0
2103,-86.789299,36.1701012,0,0,0,1,0,0,0
2104,-86.7883987,36.1687012,0,0,0,1,0,0,0
2105,-86.7866974,36.1638985,0,0,0,1,0,0,0
2106,-86.7856979,36.1641998,0,0,0,1,0,0,0
2107,-86.6912003,36.2640991,0,0,0,0,1,0,0
2108,-86.7833023,36.1651993,0,0,0,1,0,0,0
2109,-86.7040024,36.2638016,0,0,0,0,1,0,0
2110,-86.7813034,36.1660995,0,0,0,1,0,0,0
2111,-86.7690964,36.1713982,0,0,0,0,1,0,0
2112,-86.7826996,36.1669998,0,0,0,1,0,0,0
2113,-86.7844009,36.1687012,0,0,0,1,0,0,0
2114,-86.7851028,36.168499,0,0,0,1,0,0,0
2115,-86.7818985,36.1659012,0,0,0,0,1,0,0
2116,-86.7818985,36.1659012,0,0,0,0,1,0,0
2117,-86.7867966,36.1675987,0,0,0,1,0,0,0
2118,-86.7689972,36.1715012,0,0,0,0,1,0,0
2119,-86.7891998,36.169899,0,0,0,1,0,0,0
2120,-86.7912979,36.1730995,0,0,0,1,0,0,0
2121,-86.7909012,36.1725006,0,0,0,1,0,0,0
2122,-86.7916031,36.1735992,0,0,0,1,0,0,0
2123,-86.7922974,36.1747017,0,0,0,1,0,0,0
2124,-86.7937012,36.1767998,0,0,0,1,0,0,0
2125,-86.796402,36.1805,0,0,0,1,0,0,0
2126,-86.7985001,36.1797981,0,0,0,1,0,0,0
2127,-86.8026962,36.1805,0,0,0,1,0,0,0
2128,-86.8043976,36.1804008,0,0,0,1,0,0,0
2129,-86.8054962,36.1803017,0,0,0,1,0,0,0
2130,-86.8065033,36.1801987,0,0,0,1,0,0,0
2131,-86.8074036,36.1801987,0,0,0,1,0,0,0
2132,-86.8086014,36.1800995,0,0,0,1,0,0,0
2133,-86.8097,36.1800003,0,0,0,1,0,0,0
2134,-86.810997,36.1800995,0,0,0,1,0,0,0
2135,-86.8093033,36.1759987,0,0,0,1,0,0,0
2136,-86.808197,36.1734009,0,0,0,1,0,0,0
2137,-86.7040024,36.2638016,0,0,0,0,1,0,0
2138,-86.7785034,36.1675987,0,0,0,1,0,0,0
2139,-86.7778015,36.1679993,0,0,0,1,0,0,0
2140,-86.7690964,36.1713982,0,0,0,1,0,0,0
2141,-86.7657013,36.172699,0,0,0,1,0,0,0
2142,-86.7636032,36.1735001,0,0,0,1,0,0,0
2143,-86.7611008,36.1744995,0,0,0,1,0,0,0
2144,-86.7585983,36.1753998,0,0,0,1,0,0,0
2145,-86.6911011,36.2640991,0,0,0,0,1,0,0
2146,-86.7577972,36.1757011,0,0,0,1,0,0,0
2147,-86.7561035,36.1763992,0,0,0,1,0,0,0
2148,-86.754097,36.1771011,0,0,0,1,0,0,0
2149,-86.7517014,36.1781006,0,0,0,1,0,0,0
2150,-86.7509995,36.1786003,0,0,0,1,0,0,0
2151,-86.7501984,36.1795998,0,0,0,1,0,0,0
2152,-86.7493973,36.1813011,0,0,0,1,0,0,0
2153,-86.7490997,36.1822014,0,0,0,1,0,0,0
2154,-86.748497,36.1836014,0,0,0,1,0,0,0
2155,-86.7481995,36.1839981,0,0,0,1,0,0,0
2156,-86.7475967,36.1855011,0,0,0,1,0,0,0
2157,-86.7472,36.1865005,0,0,0,1,0,0,0
2158,-86.7464981,36.1880989,0,0,0,1,0,0,0
2159,-86.7460022,36.1892014,0,0,0,1,0,0,0
2160,-86.7453995,36.1907005,0,0,0,1,0,0,0
2161,-86.7445984,36.1921997,0,0,0,1,0,0,0
2162,-86.7441025,36.1931,0,0,0,1,0,0,0
2163,-86.7437973,36.1938019,0,0,0,1,0,0,0
2164,-86.7432022,36.1949005,0,0,0,1,0,0,0
2165,-86.7423019,36.1964989,0,0,0,1,0,0,0
2166,-86.7416,36.1978989,0,0,0,1,0,0,0
2167,-86.7406998,36.1994019,0,0,0,1,0,0,0
2168,-86.7399979,36.2008018,0,0,0,1,0,0,0
2169,-86.739502,36.2018013,0,0,0,1,0,0,0
2170,-86.7387009,36.2032013,0,0,0,1,0,0,0
2171,-86.7384033,36.2038002,0,0,0,1,0,0,0
2172,-86.7377014,36.2047997,0,0,0,1,0,0,0
2173,-86.7354965,36.2076988,0,0,0,1,0,0,0
2174,-86.7341003,36.2094994,0,0,0,1,0,0,0
2175,-86.7337036,36.2099991,0,0,0,1,0,0,0
2176,-86.7324982,36.2117996,0,0,0,1,0,0,0
2177,-86.7314987,36.2131004,0,0,0,1,0,0,0
2178,-86.7306976,36.2141991,0,0,0,1,0,0,0
2179,-86.7296982,36.2155991,0,0,0,1,0,0,0
2180,-86.7284012,36.2178001,0,0,0,1,0,0,0
2181,-86.7279968,36.2186012,0,0,0,1,0,0,0
2182,-86.7266006,36.2210999,0,0,0,1,0,0,0
2183,-86.7258987,36.2224998,0,0,0,1,0,0,0
2184,-86.7254028,36.2257004,0,0,0,1,0,0,0
2185,-86.7254028,36.2263985,0,0,0,1,0,0,0
2186,-86.7253036,36.2271004,0,0,0,1,0,0,0
2187,-86.7250977,36.2290993,0,0,0,1,0,0,0
2188,-86.7250977,36.2294998,0,0,0,1,0,0,0
2189,-86.7248993,36.2308998,0,0,0,1,0,0,0
2190,-86.7248001,36.2321014,0,0,0,1,0,0,0
2191,-86.7658005,36.1083984,0,0,0,1,0,0,0
2192,-86.7238998,36.2388,0,0,0,1,0,0,0
2193,-86.7232971,36.2417984,0,0,0,1,0,0,0
2194,-86.7225037,36.2444,0,0,0,1,0,0,0
2195,-86.7213974,36.2462997,0,0,0,1,0,0,0
2196,-86.7203979,36.2478981,0,0,0,1,0,0,0
2197,-86.7667007,36.1100998,0,0,0,1,0,0,0
2198,-86.7184982,36.2507019,0,0,0,1,0,0,0
2199,-86.7176971,36.2518005,0,0,0,1,0,0,0
2200,-86.7170029,36.2528992,0,0,0,1,0,0,0
2201,-86.7154999,36.2546997,0,0,0,1,0,0,0
2202,-86.714798,36.2556,0,0,0,1,0,0,0
2203,-86.7665024,36.1096992,0,0,0,1,0,0,0
2204,-86.7582016,36.1114998,0,0,0,1,0,0,0
2205,-86.7134018,36.2588997,0,0,0,1,0,0,0
2206,-86.7128983,36.2602005,0,0,0,1,0,0,0
2207,-86.7126007,36.2611008,0,0,0,1,0,0,0
2208,-86.7121964,36.2621994,0,0,0,1,0,0,0
2209,-86.7002029,36.1394997,0,0,0,1,0,0,0
2210,-86.7117004,36.2635994,0,0,0,1,0,0,0
2211,-86.7111969,36.2652016,0,0,0,1,0,0,0
2212,-86.7108994,36.2664986,0,0,0,1,0,0,0
2213,-86.710701,36.2678986,0,0,0,1,0,0,0
2214,-86.710701,36.2683983,0,0,0,1,0,0,0
2215,-86.7106018,36.2692986,0,0,0,1,0,0,0
2216,-86.7105026,36.2700996,0,0,0,1,0,0,0
2217,-86.7104034,36.2709007,0,0,0,1,0,0,0
2218,-86.7101974,36.2723999,0,0,0,1,0,0,0
2219,-86.7086029,36.2798004,0,0,0,1,0,0,0
2220,-86.7081985,36.2806015,0,0,0,1,0,0,0
2221,-86.707901,36.2812996,0,0,0,1,0,0,0
